Sentence,Label
你bu就shi个那样货色蛮你以为你什么东西我,1
呃不要因为你自己没能力只能靠送屁股就说服自己全世界都这样,1
亻尔女马一夕匕了,1
你妈也接受了？,1
沙比，1分钟你憋不出三句话，这个时间够给你妈刮宫四次了，你妈手脚再快一点的话，也有七八个人射镜了。,1
男生餐厅让女的进我们才慌好叭含男量过高，让女的最好不要走夜路是在防谁你想想,1
评论区统一意见是“黑人都不好看，长的好看都是混血，不是纯种黑人”,1
为什么国人需要接受中国女孩被黑人祸害成为其泄欲的道具？,1
皇协军进化成白衣恶魔了,1
本人并不care亻尔是郭粉还是郭黑还是什么，也不在乎亻尔是非观有无还是什么，我想说的是，从古以来都有给亻尔钱但亻尔要吃口屎和吃了屎就能拿钱的事，问题是亻尔愿意当喂屎的人还是吃屎的人，就这么简单。当然吃屎太恶心了，原谅我举了人丨很粗糙的例子。,1
还搁这抖机灵，你不会以为你自己很幽默吧，csdx,1
"瞎几把替我做决定,,，1你们知道个屁",1
你也多少沾点哦,1
觉得歧视你也可以去开一间只让男生进去的,1
还不出来，你ta妈是不是死了？死了早说我好扔啊！！福州·大学城,1
北京有没有nan人，回家问问你妈去！臭傻逼！,1
还有洗白黑鬼的，昆仑奴就是昆仑奴，别拿白左那一套标准在这说辞。,1
深夜矫情一把嗨，不管亻尔看不看得到我都想说亻尔tm就孤身一辈子吧,1
对于一些人的lianpi我真shi佩服。tm的怎么好意思。,1
只想说那位到现在还相信东体那个新闻，并把脏水直接朝山田凉介身上的泼的mdzz，脑子是个好东西，但9不是你有的,1
怎么全是广东的号,1
粉国足的人会有多low啊,1
原来你是这样出生的啊,1
你让我觉得日本很恶心。在欧洲基本不会出现这样的事情。,1
妈的你们不要再秀了看一次气一次等老子有机会来个无敌连环big大boss秀秀你们找不到北草拟们妈的,1
这个真啥，大多数日本人也不会怎么在意老婆这样的，因为日本男的他们就经常出轨。,1
警惕个例对女性整体污名化,1
最看不起的是上海人（大部分），但是上海人（大部分）还自己感觉自己脸上有光很自豪的看不起外地人，真的不知道哪里来的优越感啊？,1
一些做衣服鞋子人的嘴脸真是好想wen候她妈好不好哦你拿着几千块的工资摆着几百wan的表情zuo销售干嘛呢你就该去做老板哦不我老板是一个很有素质的人,1
想要自杀只会有人劝亻尔不好留下屍体以免污染环境,1
你的脸??好像月球表面，坑坑洼洼的,1
最讨厌那种扯大旗做虎皮的！说话模棱两可不否认不认可一副你懂的的沙比样!,1
csdx,1
qnd，分销长的虫子？贵信，塑料袋封着还想推,1
亻尔这小哈巴狗面目狰狞的看着手机屏幕不停地复制黏贴亻尔要是不抽筋了亻尔婊子女马都能衤皮亻尔活活气死,1
杂中,1
[拜拜]太亻囟儿夂了吧，亻尔不提除了勉骑谁会记得[拜拜]女马的气死了,1
对呀，为什么女人遇到绝望的时候就想要伤害自己和孩子呢？干嘛不和贱男拼了,1
看了男宝的评论我发现不是每个人都有母亲,1
女的偷外卖可喜欢偷了,1
意思是任何企业招聘可以写只招男性或者只招女性是吧？那挺好，没限制你看看到时候企业会怎么写,1
你黑碟？都上手铐了还不老实，能跑咋的？给你碟哭丧来了？警察全程中规中矩，有一点暴力执法，反倒是这个黑人一直对抗执法，,1
小子，进而是怎样了？出门儿吃错药了？海市忘吃药了,1
你活着浪费空气，死了浪费土地，半死不活浪费rmb,1
亻尔这也是可持续性发展啊，从这个学校骚到此刻这个学校。空间相册,1
哈哈哈哈哈哈你太懂了那不是各种节目换着来么,1
老板没一点人味儿肯定是绝户了,1
我不是看不起ni，而是压根jiu懒得理你,1
99你是莎??亚没有?,1
你不好说话好吗？尼一说话就把你的智商暴露了,1
屁股有门磁吧,1
有些人歧视我们湖北人，我能一棒子都打死吗？,1
中通你可以狗带了。打电话不接，那你留手机号是干什么的？派件不发短信，握都不知道你曾经来过，你酒给我退回去了？你手机让你吃了？？而且就算退回邮件也是派两天没人收才退吧？你当天就退？？我他妈今天就应该打到你手机爆掉。不会用就别用，换别人来！,1
我爱你女马亻尔女马的遗照笑得真美,1
天啊年少不懂事的时候看觉得哇怎么会有书桓这么好的男人到现在才搞懂剧情的我非常恶心这种人,1
煞笔公狗让亻尔几把手欠了口马跟亻尔爹装啥匕匕啊瞧把亻尔能的亻尔是不是亻尔口马的白带吃多了啊亻尔告诉我一夕匕犭句说话啊煞笔老子把豌豆射手塞亻尔女马辶畐里,1
刘瑜就一建活，装你妈的民主女神呢。还什么选举不是金钱操控，一帮沙比点头。是捐款百万的金主脑残还是你们弱智呢，你们弱智这般都知道钱不是用来打水漂的。,1
原来庄园是从欧洲搬来的？不是本地建起来的。黑奴是生产资料，也就是说你认为黑人不应该解放为自由人，应该永远当奴隶喽？,1
你信...88佛吗？为什么不杀?？,1
但是其实黑人在世界各地都是不应该的，就像你在一个白人国家被歧视你是黄种人，你觉得应该吗？,1
最近!!猪?涨价国家投放存?进?市场，我握住你?亲的?感谢你为国捐躯，只是可惜你的检疫没有合格，主要问题出在脑?。,1
我忘了世界还有一种人火星人，亻尔从那来的吧,1
根本原因，是黑人搭上了现代文明的发展顺风车，被殖民以前都还是部落的方式生存。什么政治，谋略，他们以前到现在，都没经历过，也没掌握。他们认为反抗=打，砸，抢，,1
看了你评论下面的评论，才发现稍微委婉点真的就有人听不懂了，以后这些人成为你的同学、同事、圈子里的人，要怎么沟通啊！我是真的担心害怕。。,1
和我做一次爱是什么鬼？这个骗子是个男的？,1
拉完回头吃了都,1
损失你麻痹，是当官的捞少了？明星钱也赚的不少要...,1
你说你chu了放p的时候dai点连贯性其余你干啥不打磕巴,1
回头买两瓶妇炎洁刷刷拰沉鱼落雁的容貌毫吗,1
不想做护士就是这样！你他妈的才是服务行业你全家都是服务行业！草泥马！想得到尊重，而不是世俗那种带you色眼镜的眼光[大哭][大哭][大哭]麻蛋！浪费四年青春也是这样说了草泥马！不能过被安排的人生！不能过被学校调剂安排的人生！以为我会这样屈服么？！noway！！！！！！,1
沙比给我滚~!,1
奥利弗你这sb？？？不吹点球还能说得过去假摔总不是吧我日你妈匹哦,1
没人权画个蛋糕你也要磕糖，磕你ma逼，赶紧趁着国庆放假生两个儿子去,1
国外有这样的吗？ 活该争不来权益，自己也认同既得利益者，这个环境就是这样，只管自己，反正同性恋的事不支持也不反对。,1
河南人不会偷井盖的都不纯,1
第五人格抄瓢虫之年小小噩梦守望先锋的事儿怎么说了？哦守望先锋那个道歉了是吧。tx确实该司马，但第五人格绝对不是没抄,1
你哪里看的全是男的在跳脚？这不都是支持售卖的吗？虚空打拳？,1
你男朋友关注pua你?朋友关注咪蒙你爸关注罗辑思维你3妈关注果?狸你关注地域?bot你们都是有光明未来的?家?。。?上?,1
机子拿不回来操ni妈……拿我的拿了半个月…你他妈到底拿了干嘛？,1
好客山东欢迎您！,1
申花我去亻尔女马辶畐！警告罚4万】,1
有种下去za2b们,1
尼格中文在哪学的,1
??你爸是部队的吧，研究病毒3没研究明白，把你研究出来了,1
一开始好笑，然后愤怒0和害怕。这种机构还没被取缔还讲个jb依法治国，还讲个屌88人权厉害令人信服。有理有据,1
"別你媽畫偽戀了古味我cnm！听见没，cnm<adataurl""http:操你吗",1
我跟你们不一样，我就敢承认我歧视黑人，更全面一点，,1
找女朋友得去动物园甚至要离开地球,1
黑人做奴隶还勤勤恳恳创造价值，自由之后就是混吃等死伸手要福利……,1
你去看他的回答历史他说亚洲男性 矮不性感没男人味身材差无聊 出个国就开始歧视中国男人口区,1
黑人不允许别人歧视自己，但是自己可以歧视黄种人,1
看你张那磕碜样，满脸大疙瘩还非要说是非典时期带口罩捂出的痱子，一群大雁往南飞看见你那张脸扭头就蹦了西了，你看你张的多有威慑力*吧,1
笑死了，我们起码服版权费了，谁像某个tx，一天天的净当裁缝,1
你马无了哟,1
他吗的顾客和雇员都分不清楚在这叫叫叫,1
"mmd,我从没见过长的这么有考古价值的",1
男权社会（男性繁衍策略构建维护社会秩序的社会，男性繁衍策略是以量取胜，让更多的女性为其生育）发展商业。,1
"mmd,！！我从没见过长的这么有考古价值的.",1
大鸟？被男人侮辱了？,1
猪gou不如,1
天下之大，大但是你缺的！那块4心眼,1
评论区有些人是老板还是精神资本家啊？理直气壮不遵守劳动法。,1
什么健身房，是公交车上下点,1
这工作干的，真他妈是能者多劳？都ta妈的便秘了,1
女宝除了拜金还是拜金，但是她们从来不自己去努力挣钱，总想着不劳而获，捞不到就只能打着谈恋爱和结婚的名义要房要车要彩礼发家致富,1
去你444妈的原po可以去死吗vc相关吐槽站,1
废物来玩举报可以我坐在你妈坟头上等着。,1
你zhe杂种肯定是个愚蠢的xiao学生,1
女的女的，你就这么歧视女性，你肯定是个?男的?吧,1
你复杂的五官掩饰不了你朴素的智商！不帅不shuai、随便长的。。。,1
问个事，你bamashi近亲结婚的吧,1
不不不，男生可以忍受女朋友在自己冷暴力逼迫下分手，绝对忍不了自己被绿了,1
警察不管是不是，觉得这是家务事是吗? 那个男的，明明是杀人犯啊!!,1
国外，尤其是美国，绝对是性别歧视的。拜政治正确所赐，理工科女性录取标准是很低的。所有说男女平等的，看看就行了，人家要的是录取男女比例平等。,1
亻尔mgb最不要脸。中国移动,1
但凡你有母亲都不会说出这等大逆不道的话,1
看你一天天在男生身边晃悠，谁爱瞅你给你扔根骨头了,1
国青长假够你举办丧事了，公司高层全员集体火葬，我喝点小酒。会有报应的，时代峰峻,1
标准国男了哈哈哈解释再多也没用,1
你是不是没有160cm呀，同情,1
你是不是消化系统装反了，不然怎么嘴?喷粪呢,1
艾就一个滋，他只说一次,1
我忘了世界还有一种人——火星人，亻尔从那来的吧,1
歧视黑人就歧视了吧,1
你别和我说话，正因我听不懂，在别人的眼中看来，我和1条猪在吵架件很愚蠢的事,1
鉴定完毕是gay,1
那些嫁给黑人的女生本身条件肯定也不怎么样，跟她们同层次的男生保不齐都是些地痞流氓小混混，这么看来，,1
规则都是赚钱者在定呢，跟顾客有什么关系？快回复我小仙女，去年买了个表,1
你有所不知了。这些00后10后晚上打生前最后一次篮球。打完之后就要带上全家投胎去了，我们应该理解他们。,1
意味着黑人不是在犯罪就是在犯罪的路上,1
男强奸犯猥亵犯少一点自然不会被歧视,1
哥们儿，瞧你这***iq……是加利敦（家里蹲）大学物理（屋里）系的吧,1
妈呀，你真的女的被嫌弃的原因难道不是天生的？女的被嫌弃的结果难道不是促使男的更要做牛做马被压榨？怎么还得瑟起来了,1
汉中人跟大部分陕西人一样，瞧不起四川人，背地里都嘲笑四川人，说四川人是丢子。丢子就是猥琐的矮子，你认为汉中人对成都有认同感，不要再在那臆想了。,1
别急容易得乳腺癌,1
身为一个云南人，看的劳资恶心，丢脸，恶心,1
你活着就是污染环境,1
你歧视黑人吗？[捂脸]正常人都歧视,1
你这种东西才是笑话！,1
你父亲也是小心眼吗？,1
玩抢红包遇到一个凑不要脸的，还没玩完，到她发就说没钱，没绑定银行卡，那你玩你ma痹，抢的跟真的一样，cnm,1
沉积千年的腐植质，科学家也不敢研究的原始物种,1
我对看日本小黄片的男人也没什么可说的了，崇洋媚外,1
完全同意，广州的一些黑人已经太多了，素质低。中国不欢迎这些黑人，就种族歧视了，怎么了。美国奴役黑人了，中国人欠他们半毛钱？,1
擦，坑爹铁道部，火车晚点四个半小时，你是要闹哪样？,1
如果把你这个进化不完全的外星人送去研究所，估计还能赚几个钱，不然真是一文不值,1
我爱你妈你-妈的遗照笑得真美,1
氵查男，怎么一点感恩的心都没有，还大学生，势利眼有钱没钱把亻尔养那么大,1
湖北人九头鸟。,1
我妈山东的，我爸河南的，你能知道我有多绝望么？开着挖掘机偷井盖？？？,1
下岗老师不流泪，摇身一变站街妹。,1
wei什么不理我是想让我变成狗不理吗,1
作77为失败的典型，你...真的是333太成功了。,1
不光这个，还控评洗呢，置顶的夸的都是ip广东,1
不要相信印度人。他们很会夸张和撒谎。他抄了你的会跟老师说是她自己做的，所以为啥是你们得0分,1
哇，我去你吗鍀，你弱你有理？？？,1
哈比,1
都不是啥好鸟,1
百度真的是个*彻头彻尾的辣鸡，你们提供给用户的搜索结果是什么鬼？百度,1
抢了buff转9身就送你雷锋转世？,1
我并没有瞧不起少数民族，就是瞧不起某个把中国拖入痛苦深渊的种族，旗装，嘿嘿，最适合满人大姑娘抽烟袋的时候穿,1
规蕵,1
废物来玩举报可以我坐在你妈坟头上登着。,1
你一个公公要什么女朋友！,1
没吗小铞子一开口就欠骂,1
哇哇哇，祖国和人民干起来了,1
小傻子多读点书吧，赚钱花钱都分不清楚，活这么大不容易啊,1
我忘了世界还有一种人火星人，你聪那来的吧,1
你活着浪费空气，死了浪费土地，半死不活浪费人民币,1
如果我的人生是一部电影，亻尔就是那弹出来的广告,1
骗婚gay不得好似,1
兄弟，我国没有种族之分，只有56个民族。没有种族，歧视黑人在我国不犯法，正大光明歧视，别被西方圣母婊逻辑套进去。,1
你去过的名胜全部变古迹，你去过的古迹会变成历史,1
哪天遇上个满不吝的，给你一板儿砖，你就知道什么是肝儿颤了,1
你的长相突破了人类的想象...,1
跟资本家共情的人还挺多，难道都是老板？,1
一开始好笑，然后愤怒和害怕。这种机构还没被取缔还讲个jb依法治国，还讲个屌人权厉害令人信服。有理有据,1
"你吗鍀扫韄,锤子长在脑壳上,我都奇怪世博会怎么没喊你去展览!",1
用最残忍的方式让他s好吗,1
离你妈远点,1
顶着这张脸，说的这种话，自然没几个美国人能看你顺眼。用的着你一个亚裔教育白人什么才是爱国？要是他们能接受这种教育，还用得着你69岁来脱衣服？顺便说一句，,1
希望你也遇到这样的下家，节省一大笔裁员费用,1
黄皮香港人去英国毫无优势，除了被歧视还是被歧视，地位比黑人还低。,1
你以为只是一句轻飘飘的我的锅就过去了，还挺自豪的，道歉就这态度，你可真够有诚意的，要是明天输了，你就以死谢罪吧。,1
你是不是看到咱men这样身心jian康没有性病的市民就打心眼里愤恨呢,1
没事别找茬行吗，又不是我在黑河南。你都听得懂井盖梗，还要我证明，是明知故问吗？我黑河南你反驳也就算了，连“有人觉得河南不行”都不让说的咯,1
小仙女别急眼啊，拉黑是什么阿Q操作，女宝都这样吗？对了，有女宝说男装女④的快，女装男应该也一样吧,1
中国人也歧视黑人，美国人也歧视黑人，黑人自己也歧视黑人，,1
真的是栓Q了，咱就是说，一整个大乌语住了，太可怕了，吓得我跺jiojio，集帅们要相信大家底子都是很好的，所以我们一定保护好自己，不要给一些潜在犯罪分子有可乘之机，boyhelpsboy，集帅们你们支持吗,1
是临沂的话就不奇怪,1
da你马勒ge壁仗死政府的游戏！,1
我只知道不自信的人会被轻视或歧视，被人歧视了竟然反思自己的华人身份，要怎样做才能得到认可？WTF?作为美国人和其他美国人一样，受到歧视就去反抗，自省个毛呀？,1
美国人拍更恶心，到时候整出个三体人和人类在飞船上光剑对砍，人类某黑人领袖用高科技盾牌列长矛阵，,1
长的惊险.....有床医啊,1
你是不是三鹿喝多了,1
女宝还不是往上贴网络上嘴硬，现实吃嘴软哈哈,1
男的出生以后就别活了也挺影响观感的,1
"整天穿这个低胸穿那个豹？？？纹，看你,,,这身打扮整的跟二战前淘汰下来的慰似的",1
和女权没关系。我们歧视黑人，白人歧视我们，都是一样的道理，异族之间就是有歧视，河南考生和北京考生的清华分数线都不一样，同一个种族之间都有歧视，你还指望之间没有歧视？不知道谁幼稚谁矫情。,1
长的很无辜，长的对不起人民对不起党。,1
要不是?师说不让随地扔垃圾，我早就把你扔了。,1
如果是男的这反应，估计评论的女生又是另一幅嘴脸了。这的确是侵犯隐私权，去恶搞的人的确很恶心，但是开房记录不敢查也很恶心。,1
南非的黑人是主人，白人是奴隶,1
呵呵，您在美帝待过没？？？我表示非常怀疑，有种东西叫政治正确，你黑犹太人，骂黑人试试看，小朋友不要天天想着跪舔……,1
你不仅仅突破了人类的想象，而且超越了宇宙，的极限，更加鉴定了大自与伦比的魅力,1
移动我操亻尔女马人工永远打不通，去亻尔女马的就亻尔他女马月初月中月底永远繁忙中国移动终端公司重庆分公司,1
我想看着亻尔说话，可亻尔为什么把脸埋在亻尔的屁股里？…哦？对不起，我不那是亻尔的脸，那亻尔的屁股哪儿去了,1
所以我很长一段时间不碰黑人做的吃的 而且细思极恐 刚开始不明白他们为什么要提个桶去厕所后来 我朋友告诉我 爱干净的提个桶 不爱干净的直接上手,1
黑人说唱一堆脏话，而且歌词多数粗暴蛮横，弥漫着各种歧视与暴力，都是骗英语不过关或者品味低俗的人。黑人说唱在我看来就是“听个响”，哪个喊得大声哪个就火。中国有嘻哈这节目，一听到嘻哈，就感觉跟黑人说唱有关系，然后一点儿也不想看。,1
"在北京的外地流动人员，北京也是亻尔呆的地方，赶紧回亻尔山沟去2化贝!就亻尔激灵?你爷网上败败火亻尔看出来了口马?//u1.sinaimg.cn/upload/2014/10/16/timeline_card_small_web_default.png"">男子吃过期方便面索赔...",1
你错了，中国人管白人叫鬼佬，黑人叫黑鬼，都没啥贬义，,1
我开自己的流量让亻尔下电影是理所应当？女马的有时候开流量让亻尔看电影已经够好了，还他女马想道德绑架？还想一直把别人的流量当自己的无线用？怎么不去抢劫？,1
黑人自己都歧视亚裔,1
谁对谁错很重要？女的已经凉了，男的坐牢。最后说一句俩人都是hape，撞死人活该坐牢，不走斑马线也活该出事。这俩人下辈子就老实了。,1
笑死，之前有火锅店只招待女生和被女生带来的男宝，还被投诉整改了。,1
新浪我操亻尔女马全是营销号厦门·漳州港,1
找999女朋友得去动物园甚至要离开地球,1
八国联军在日你de婊子妈的shi候没给你zuo好胎教吗,1
去了全是白袜体育生,1
我不是种族歧视，但是我就是讨厌黑人,1
那就是个沙比，没事还讽刺讽刺辽足,1
你居然喜欢这首歌，不是一般人啊，那女人唱歌的声音恶心死了,1
没欠费还衤皮暂停服务……日亻尔女马联通,1
禁止女性进入马上冲爆禁止男性进入都是理中客真双标,1
中国人被外国人歧视，国家新闻联播也愿意承认，中国人民愿意改正。这两年负面新闻也在减少。河南人被歧视就只会找别人的理由。我对河南人也有了一点不好的印象，于是翻了很多帖子，基本都是河南人维护河南的，或者是河南人骂人的？几千年文化底蕴，就是这样展示的吗？,1
你他妈打胎是女的自己怀孕的？男宝又美美隐身？这时候出来替男宝洗是想显示你可真是善解人意的好女人是吧,1
咄咄怪事，暴力抗议打砸抢时候谁把弗洛伊德当英雄了？弗洛伊德被压死时候口鼻流涕哀声求饶，像英雄么？看似正确却实际上是顾左右而言他。底层黑人为什么这次愤怒的这么猛烈，不就是因为求饶都不管用了么？,1
能不敏感吗？女生穿个无袖都刺激到她了,1
被撞的应该是你这类人,1
亻尔话那么多怎么不坐亻尔女马坟头上跟她慢慢说。,1
非性别歧视，总感觉碰瓷的、不通人情的女性远远多于男性,1
我他妈在家里第一次碰见蟑螂还是准备刷牙他妈的在水池里正常？你ta妈怎么不活在大自然为什么要住在屋子里？你直接和蟑螂壁虎蚂蚁一起住好了a别他妈睡在人住的地方啊,1
不要纠结太多，我觉得只有那些受过高等教育的河南人素质会好些，那些素质差的，混日子的，坑蒙拐骗的，就不知道尊重,1
天津的口儿太脏，听大妈吵架耳朵都被强奸了。,1
亻尔说，我青春期起痘痘，亻尔更年期羡慕是口马,1
你知道飢餓的滋味吗?真想餓你三天三亱，毫无良知的hun蛋!,1
揍ni个性生活不能自理,1
"小日本鬼子,就他排废水这件事，就足够让我恶心??",1
一条乐吃屎司马,1
我觉得世界上jiu只有两种人能吸引人，一种是特漂亮的一种就是ni这样的,1
五毛们做梦都想死在俄爹的子弹下面，被普京大帝的犬牙所沙，那是无上的光荣啊。,1
国男是凭自身实力获得歧视的,1
你属huang瓜的，欠拍。你媳妇属螺si的，欠拧,1
还想当表姊，还想立牌坊。还不如直接说价呢，哈哈,1
亻尔tmd的整天就是打麻将，家务活一点也不干，像话口马？我辛辛苦苦上班，下班后还得侍候亻尔，凭什么？凭什么经济大权亻尔掌管，作为一男人，每个月居然只有一百块零花钱，我tm在也不忍了，今天我要让亻尔知道什么口丩男人。”说完，我对着老婆的照片扇了几巴掌，真解气。,1
作为失败的典型，你真的是太成功了,1
"上次一个也是广东中山的女的在咸鱼骗了我30,根本看不出来是那样的人,恶心。",1
//新三角地：//赵楚：湖南省的各级大中小官员们，你们不是爹生娘养的吗？怎么能在这zhong事上犯混zhang？,1
你这司马的沙比,1
你平时不像上海小姑娘啊……谈恋爱时候是不是很嗲？不是都说很作么……你男朋友是不是都做家务啊？= =……,1
阎王见了你都得吓得连哭带嚎抹着泪儿找母亲,1
[好奇][好奇][好奇]怎么都是直男？这样的女的不配拥有存在感？,1
只能用呵呵来形容这个好政策的出台。tm,1
你的眼神恐怕有大问题,1
远源的小背篓看看你家主子的行为就知道你是有夺low,1
为什么学霸男生总是那么容易被不好的女生骗气死了男生果然都逃不掉心机重的女生？,1
身经,1
小偷小摸这样的事一看就是河南人干的,1
",,,说你b，我感觉太对不起铅笔了",1
就是个垃ji企业。毫无qi约精神。,1
gunnima的，每个人的月经都有不确定的日期，少在这道德绑架,1
你张de很野兽派嘛！！,1
亻尔女马??苦苦十买辶畐给各种各样的畜?，衤皮??了那么多?具就是让亻尔?考440的出来装逼的？,1
不想道歉就别dao歉，说一堆废话干什么，还吸引了一群狗在下面吠，md这个dui怎么这么惨,1
在女大里就没有男生成绩超过女生的。,1
看见亻尔以后，我才明白亻尔老爸整天骂亻尔“生块x烧好过生亻尔”是什么意思看一下x烧，再看亻尔比较一下，真的x烧也匕匕亻尔弓虽！骂人宝,1
hanjian,1
拿亻尔当?的时候，亻尔尽量装得像点好口马,1
广东人都很低素质，眼界低，特别排外，,1
动物穿这衣服都变人乐，你丫一穿上立马就变动物,1
您看我像配钥匙的是吧？?，您配?把？,1
楼主这句黑人社区饱受毒品、高犯罪率的折磨。个人看来是有问题的，这个问题确实是问题，但这是谁造成的？黑人社区！自己吊儿郎当完了再来霍霍别人，然后再说黑人的命也是命？,1
要不是?师5说不让随地扔垃圾，我早就把你扔了。,1
完全不能苟同，黑人不好看不是审美问题，而是事实,1
那就是个沙比，没事还讽刺讽刺辽足,1
沉积千年的腐植质，科学家也不敢研究的原始物种,1
我本来特想骂你 但想想还是算了 因为估计你又会说新疆人真没素质,1
你说不好等你翻了身，ke咸鱼翻身，还是咸鱼,1
心甘情愿的无下限的当亻囟儿夂辶畐。一次又一次…,1
哪天她妈妈如果找上门来要钱，这是肯定会发生的，一定要关上门把她打一顿！别心软！就老男人这事儿，绝对够判刑的，打她一顿都便宜她了！,1
本城市独生女虽然已婚不劳您惦记了，但还是把您的言论分享到我妈那帮老阿姨大群，助力你早日娶到城市独生女。不用谢。,1
一俩初生样,1
艸早尼玛,1
新疆多小偷。,1
"这些反华言论太多了,每个国家都有,咱们自己国家反骨会有很多,才最主要还是韩国人太虚伪,人前一套人后一套,恶心人",1
要是能合法砍人我第一个砍死楼上王八蛋蹦你麻痹啊,1
反正总比男宝香呀,1
说扌品木亻尔女马就扌品木亻尔女马厉害了对的周知[doge][doge]是的,1
亻尔是没妈还是没亲妈？从?没?孝攵亻尔素质?字怎么写的？,1
城外三十里火光冲天烧的就是你妈飘零的骨灰。,1
夕阳红旅行团的叔叔阿姨们也没少在外面做没素质的事，但这不代表外国人可以歧视中国人因为这些人并不能代表所有中国人。哪个种族都有小部分人是垃圾，,1
什么弱智新型杂交鱼种麻烦离我远点，亻尔脸部分辨率太高影响老子视觉感受，亻尔妈生亻尔时是不是把人扔了把胎盘养大的，还是普天之下皆亻尔爸，一人一条染色体凑出来组装组成了亻尔?,1
回复用户66丁8888香888花:现在流行基因改写和基因设定，都他妈的放狗屁。亻尔说，人都弱的不行了，亻尔改了一个基因，人体都没能力去复制和生成，治个什么癌？都是人云亦云的行为跟风，根本不合客观事实。,1
亻尔还没有进化完全，（经典语录）长的象人真的难为亻尔了,1
你应该替那些人被撞,1
狗ri的小日本真是一个神奇的国度,1
哈哈，这sb得多蠢……为什么不衤皮毒死,1
五毛们做梦都想一夕匕在俄爹的子弹下面，衤皮普京大帝的犬牙所杀，那是无上的光荣啊。,1
"白人黑人体味一样？黑人特别是女生,体味大的离谱好伐",1
因为这是男宝的冲国,1
如果思考是生存的证明，握真难判断你是不是一具尸体,1
瞎几把替我亻故决定，你们知道人丨尸比,1
其实歧视黑人也没什么丢人的，摊牌吧[思考],1
zu咒你王大大破鞋,1
这么多年谁一向照顾你啊？我很佩服他的胆量,1
更年期综合征,1
嗯，殖民地时期的抗争是打砸抢烧？是歧视外地人？还是践踏法律？现在所谓的抗争也配和殖民地时期的抗争相提并论？别侮辱殖民地时期抗争的香港百姓了。,1
我是你爸千变万化,1
小藓钕就是这样的，之前有酒吧不让大飞柱进去时，她们可不是这么说的，双标的很,1
你去过的名sheng全部bian古迹，你去过的古迹会bian成历史,1
要移民火星，是为了要离开你,1
b形容亻尔，人家铅笔不乐意,1
笑了，竟然还有人说歧视黑人的人一定跪舔白人，我东亚的黄种人平均智力比那些白皮黑皮不知道强多少，,1
用亻尔的b铅笔描绘亻尔的人生,1
歧视黑人,1
爱奇艺也没有接触过我怎么知道我是不是个好人，我要是用完爱奇艺到处说他是垃圾软件怎么办，你知道的河南人口碑不好啥事都干得出来，不如从源头禁止河南人使用软件,1
昂撒人也被歧视了，这部剧是犹太人拍的,1
扌品木亻尔女马了人丨辶畐,1
wocao你妈逼气死我了,1
你干嘛用屁gu挡住脸啊,1
你倒是很想卖皮炎，没人愿买吗？可怜,1
什me几bawan意[母鸡],1
说怎么鉴别的那个，我告诉你很简单，一句话：全身紧绷绷，只要裤裆松垮垮,1
不愧是xz代言的,1
所以这是美国佬的问题啊。这不就是赤裸裸的地域黑吗？难道河南有偷井盖的，所有河南人就都是偷井盖的了？请问如果我说河南人都是偷井盖的，甚至不要河南人工作，是不是我有问题？这么浅显的道理不能理解？所以你要控诉的是美国佬，不要因为犯错的是鬼佬就扭曲逻辑。,1
申花我去你麻痹！,1
我不是种族歧视者，但是我就是歧视黑人,1
//淡极始知花更艳1：这样的渣调不配有媳妇，就该让他自生自灭，别祸害人家女儿！,1
抢了buff转身就送尼雷锋转世？,1
能理解，但问题不在这里。你的朋友并没被歧视，香蕉人一直被歧视。你的朋友不存在诋毁种族来求认同，杨安泽这么做了，所以美国亚裔绝大多数人都在谴责。为什么歧视黑人在美国是政治不正确，歧视黄种人就理所当然呢，,1
亻尔这?犭句只能看着???情说出你家的悲惨身世不敢讲话，只能在家默默吃shi,1
你个der,1
你这观念也太危险了吧，黑人本来就该被歧视，,1
去你娘的es文件浏览器，去你娘的百毒，劳资宁可让老外赚钱，也好过往手机里塞个流6氓,1
这位电刑受害者至今还么走出来啊,1
亻尔女马卖批真的是火大亻尔怕不怕遭决肿怕不怕电话遭打爆越想越气人老子就是要曝光亻尔怎么地我还要发到朋友圈去我还要喊人去转发亻尔的电话亻尔的微博亻尔的微信亻尔的丑照！估计等哈可以炸出10亻尔的债主！因为亻尔这种素质的人肯定不止只找我一个人借了！zxx__小星星,1
这几个逼孩崽子，我真就草他妈的了,1
亻尔的大脑皮层衤皮癞蛤蟆啃缺氧了,1
烂泥扶不上墙,1
这有什么值得炫耀的，换专业的时候真是够自私，真不愧是个上海人。,1
你妈带你逛街，别人0都问：大姐，你这猴多少钱买的,1
网易新闻部最好呀，不是最喜欢舔他爹么，希望，能影响下游戏部让他们给暴雪跪下,1
gunni玛bi,1
不好以为你身上插一个鸡毛，就是天使,1
就你那眼缝，跟atm银行自动取款*机插卡口差不多宽的能见度,1
咱们女宝有什么错,1
liu氓无赖，si不要脸！wu赖,1
哪儿来的睿智，没有出厂检测？,1
你快去转发几条锦鲤，保佑妈今晚不会死。,1
说实话，20来岁的女孩子有一半摆个姿势加个美颜都能拍出你这效果，充满性暗示的一堆图片跑到知乎来吸粉，嗯，还tm被你吸了一大堆。已举报不谢。,1
