Sentence,Label
好久没起的这么早了，清晨的感觉真好，俺已经到到单位了，早安北京,0
想得开的人都胖了，哦漏。别否定真心真意动机过程愿望和之前的一切努力都单纯美好问题是什么样的结局才算美满,0
哎呦，哎呦，帅哎呦西服领带呢???,0
我果然学会了,0
宜家买的大瓦？很给力哦,0
土豪级的理想，吃货级的理想点赞！,0
Niceshot,0
春暖花开，蜂鸟横行蜂鸟好美啊,0
为什么一直在吃毛脚蟹吃个不停，因为他是毛脚女婿哦！哈哈，允许我一边去笑一会儿,0
突破以往流行歌曲演唱会的框架，将军营文化生活全面展示，结合杂技、音乐剧、舞台剧等多种形式,0
#ysl#YSL鳄鱼轧纹.迷你哦。3个。限量哦。9500微信abao289788,0
沙巴克传奇3永恒的话题同学们~~~沙巴克微故事征集活动开始啦~参加就有机会得到传奇3新年的周边大礼！,0
点评新功能~挑食。很有趣啊，图片和评论更加一目了然。,0
帅哥，你现在在哪哦，好久回成都，请你！现在想看你，除了你在电视上比赛，那就是我在菲律宾给你拍的照片了！口水直流,0
很壮观韩国做营销做的不错啊,0
好飘逸的秀发。,0
你看这个,0
不怕抄，要抄出特色哈哈2002年，盖茨手持微软平板电脑，无人问津；2010年，乔布斯推出iPad，风靡全球；2012年，鲍尔默发布Surface平板，人们说他抄袭了苹果。,0
他们有枪。我们有微博！在皇家驿栈，每位客人都是要客，平等是最大的尊重！难怪飞机延误多，不是流量控制，而是要客要出门。,0
聊完了肉肉，咱接着聊。主题:关爱小动物。,0
在家带娃好累，急需水疗，来个排毒香薰吧！,0
我的天，好黑的天，一场暴雨就要来了，赶快回家收衣服跑快点。,0
还想再去一次,0
＜勇敢的心＞是我最喜欢的一部外国英雄电影，中国的是＜董存瑞＞，推荐小孩儿们多看几遍！,0
老姚太惨了被这个二小姐逼得挨个挨特可爱的同学们永远相伴！,0
最后一天啦！要订要快！任一草莓9颗装礼盒，同时订购充??意的咖啡礼盒只要200块！竟然只要200块啊你再也找不到如此充满心意的礼物了，如果是微博上订直接私信给我，不经过淘宝，当场付款，只要110元！,0
好不容易遇上个不值班的周日，居然下了一天的雨，我真的服了哥一口气看了二十集#狄仁杰四#话说越看越起劲，晚上回来接到看,0
我每天吃都吃不腻。,0
亲们，新年大吉大利奥~,0
嫁接栽培技术起作用哪……油菜花！一篇好文，如此有思想和观察力的学生，竟然只得0分！,0
有道理。,0
可以买,0
赞哦,0
牙尖帮来起～,0
今晚有两点收获，一是我发现“核聚变反应堆”的内部结构比我这道名为“金屋藏娇”的菜要复杂，二是突然想起读初中的时候，看完《时间简史》以后的人生梦想是成为一个天文物理学家好啦，晚安啦，大家伙～明天分享会上分享氢弹与发电的关系,0
哥几个帮我出出招…今儿晚饭我要炖它…,0
为啥你们突然挖这个坟呀？,0
来张催眠神图~,0
【上海最妙的餐厅萤七人间】巨鹿路萤七人间，非常现代简约风且奥妙无穷！进门需要密码，午间套餐(58元)或是下午茶都性价比超高。晚上灯光幽暗，适合聊天谈事，也可以尝试下试管小酒，再去体验沪上最有名的洗手间，像个小迷宫似的，估计半晌都出不来！,0
也可以帮你挥霍！！！求妹纸挥霍,0
如果是这样，数据都不实。坊间传闻是无限讯奇（12580）。2008年成立，已经是OTA，看这个业绩，个人判断，难道是“天X联盟”？薛总，求证实。,0
AMaySing!63岁婚纱女王牵手27岁奥运冠军！原来体育界才是忘年恋的高发区啊~详细名单大盘点！,0
必须的！拍得真美,0
原来小玉如此养眼,0
#江苏旅游微榜单#小伙伴们~【2013江苏旅游年度微榜单】正式开榜！还等什么，快来为你喜爱的目的地、景区、旅行社、酒店投票吧！你的榜单你做主！更可以吐槽那些旅途中的坑爹事儿！而这些~都是有奖品的哟！一切尽在→→,0
膜拜右边：君登殿时我偏安，秦淮歌罢舞天坛，只恨同生不同命，北京骚死南京难。,0
那个什么“湿了紧了”的打车软件公司应该好好看看，什么是真正的文案。Nice软实力。虽然之前看过，还是要转，可爱的罗马尼亚人民！,0
皆さん、おはようございます今天名古屋多云，受台风3号和梅雨前线的影响，今晚也许会下大雨，回家晚的童鞋要注意了今天也一起加油呀！,0
天呀!我都不是的！您属于哪一类？,0
太可爱了你们见过如此英俊的宝宝吗你怎敢把我们的私房照发出来！豆粥以后会恼我！,0
是从南迦巴瓦出来快到丹娘沙丘之前的那一段吗？好象不是....远处的南迦巴瓦、白云蓝天，脚下峡谷中似青似绿？的江水缓缓流淌，眼前一簇簇一片片？粉的红的桃花灿烂地开，江对岸村庄寺庙的诵经声在峡谷中回荡。那天的我，无比的幸福！,0
啊？刚结婚啊，以为早就成家了呢，，，，王海钦同志终于把长头发减了哈，像少年胡JinT,0
最喜欢台湾同事来，有凤梨酥有美丽日记，今天还收到一只很心水的圆珠笔，桃心闪闪亮，如果是男同事送我的那就更心水了哈,0
Iwas!Butdatcoffee!!!!youlooksotired,0
大致不错！欢迎回家大郅，欢迎回家欢迎回家,0
抽奖咯！,0
主持成功收队明天中午龙岗婚礼也会给力他们说谢天谢地我来了,0
",你的脸肿么了？",0
夜色，美酒,0
欢迎滋扰电话全暴露了！！！！！,0
好哒。有空我来踩踩。欢迎大家来采小2的菜地看到第一次种菜，我也来秀下菜园吧，这里是我朋友的地盘，我来踩场子。,0
欢迎常回家看看,0
感动死了,0
亲们快来参加哦~,0
#书女沙龙#【让我们说说门罗――艾丽丝?门罗作品读书沙龙】2013诺贝尔文学奖得主丶当代短篇小说大师――关于门罗，你还想听到什么？特邀嘉宾：_著名作家，陆建德_社科院文学研究所所长，吴永熹_资深文学译者1月11日周六14点，地点崇文门,0
好额，我们也很开心哦,0
撑到了！#泉州镇江春之约#肉粽吃得太满足啦！！不光看着有食欲，咬一口咸香软糯，吃过以后口齿留香，令人回味无穷～你们流口水了咩～,0
本周六晚！两代型男大PK，偶像你要几成熟？！究竟孙红雷，吴镇宇与新偶像新五阿哥张睿、小朱朱梓骁现场说了些什么？！是传授武林秘籍吗？他们能现学现卖、青出于蓝吗？太有看头了！！！,0
我会把妈妈接来我家过年你们最想念家的味道，是什么呢,0
哈哈哈~你没发现那上面英语、韩语、日语、汉语，都有了么？！,0
衣服不错小魏笑了，希望给大家带来欢乐,0
我攻读硕士学位时代滴两位好同学，现在已经是中央音乐学院民乐系老师的著名古筝演奏家和琵琶演奏家在老师即将世界首演的最新力作大型交响史诗《共和之路》排练现场滴超精彩瞬间！真开心大家毕业后能以一种奇妙的方式进行合作！TKSdear们哈！,0
上海的秋天煞是爽利。从公司出来本来很累了，还是忍不住走到这边坐了一会儿。喝瓶盐汽水，恢复点儿能量。我在:,0
默契，我也在喝绿茶。谢谢！,0
#大美武夷山#这是我去年在武夷山九曲溪边拍的彼岸花！,0
问题一：AHPZ800/Z820：问题二:最有意义的事是让我爱的人开心,0
三千代表你们为谁代言？,0
厉害啊,0
不是看，是写！谋生。哈哈，你们还看电视啊，傻瓜,0
下面那个超有范儿！话说你们的新工服很帅气耶,0
随行,0
哈哈哈哈哈哈,0
学习学习我也有参加学习哦,0
小刺猬：妈妈，我是不是你亲生的？！妈妈：是呀，孩子。小刺猬：那你为什么从来没有抱过我？！,0
期待~不知道这位童鞋在乌鲁鲁有怎样的冒险体验呢~,0
面朝湖宫，我的早餐。,0
实地考察了下效果,0
kao新年又添新玩儿意~~试试,0
感谢亲的支持,0
好朋友的品牌新系列，支持支持谢谢大家的等待和支持！8／18全新改版上?。真的很用心的????，?面料。?心?血啊希望大家穿出自己的?度……???人朋友??忙?的祝福VCR，我?好好努力。大家?忙?起，?你?。,0
我转了，捡不到明天找你要了,0
表扬得我心里发毛。都是些习作，当练笔了。向西边阳光学习。,0
只要有恒心，总是会成的!加油!好贴！！！,0
周末过的不错哈,0
落地窗阻挡住寒风，阳光却依然完好无损地传递进它的温度。周末来费尔蒙享受SundayBrunch吧，暖意融融中，与精致的美食相伴，好像寒冬也不是那么严酷,0
体育锻炼比打鸡血好用！,0
脱光，脱光晚上见筒子们文苑订票电话27053206,0
太阳来了！心情舒畅啦！！,0
四天长假开始喽,0
羡慕呀！,0
过年看春晚，圣诞听羽泉！向这句广告语的原创者同志致敬！向上！向上！想上！想上！想上就上！越向上越想上！向上人生路！12月23！过年看春晚！圣诞听羽泉！必须的！！,0
#新闻速递#中国文化品牌蓝皮书《中国文化品牌发展报告(2013)》首发，华侨城入选中国文化品牌30强，领衔中国文化生活居住方式,0
潘潘不管是谁买，肯定是卖的越多越好！话说房姐买的房子，潘潘有责任，义务，权利去查人家户口吗？公款要监督的是花的部分，餐厅也没办法，也没义务，也没能力给公款省钱不是…………难道去肥猫吃饭的人大多数是花自己钱的,0
【#超级笑星#微直播】当夫妻俩斗嘴的时候~千万不能去劝架~否则~劝架的后果就是和铁锅教练一样~被背下去啦~,0
故事中的元素嘛，其实感觉也还不错,0
幸福的一家子。话说有了孩子后，男人才变成了真正的男人,0
手机响个不停，热泪盈眶廖，,0
青石知了三伙伴，日头鱼竿两河岸。青石知了三伙伴，日头鱼竿两河岸。星星故事说妖怪，学校铃声盼暑寒。,0
都是业余的，打发时间。高手！,0
里士满（列治文Richmond）美食系列，夜市美食+夜市美女！,0
转发,0
#东方卫视跨年晚会#,0
来来来，告诉小开你在哪？,0
实践ing,0
蓝天、白云、肉串,0
杨院长是全球第一个拥有全球最后纸质版《新格罗夫音乐与音乐家辞典》的音乐界人士啊哈哈，谢谢杨院长！刚出版的……6980元……,0
擦，真心便宜！阅,0
重赏之下，必有勇妇！这个可以有中情局这个太给力了，但怕那些情妇多数终归是害羞的。或者每揭发一个，所贪之50％归情妇。重赏之下，必有勇妇。,0
【#超级笑星#笑星之路】【#超级笑星#视频回顾】晾衣服会引发怎样的故事呢？大伙儿一起来看看怎样《较劲》的吧~那帅气的后空翻~,0
此次没抽中的粉丝不要桑心，明天就进入七月啦，我们会开启新一轮的粉丝福利活动具体奖品是啥，现在暂时保密，明天你们就知道啦,0
#早安、沃阁#目前全市多云，西南风2～3级，气温27～29℃。预计未来三小时多云，西南风3级左右，气温将上升3～4℃。气温骤升也就算了，还这么闷！出门防晒装置要折腾好哇！,0
为了奖励微信打飞机冠军，LV出品的钻石白金打飞机2个，会奖励给谁呢？打飞机谁能获得1000万分呢？精力好，你就晚上接着练吧,0
难得这两天晴空万里无云呐！,0
丽华姐我珍惜你这个白羊座微博很不错哦推荐关注带你进入白羊座的心理世界！,0
#小博女#这几天抽空把这两年的书本卷子都整理一遍，腾出好几个抽屉柜子，给即将到来的初三各种复习考试资料腾地儿，收拾完挺利落的，俺问小博女，咱要不要在屋里挂个横幅，写上：苦战***天，迎接中考啥的呀,0
最近要拔的草?懂行的亲，麻烦给个建议吧,0
米大爷，赶紧把你的微博图像换了这是小米？？？,0
哦了刚到儿立之年！加油！,0
这里的黎明静悄悄，鸟儿叫。穿着冲锋衣还冷飕飕啊！据说广州很热？无法想像,0
恭喜啊哥，八年抗战啊,0
有才！哈哈Ping像苍井空，只有推杆最好用！PRGR像费翔，牌子老，但鸟他的人很少！HONMA像郭美美，只有干爹才用得起！MacGregor像凤姐，看热闹调侃的人很多，但若真的拿给自己用，那是相当的苦逼!,0
看到！我这样回复，在同时转发到微博，应该有了吧发微博了你们不下十次，但是微博就显示不出来，为什么呢这是，评论你们看的到吗，看到回我一个。,0
2013，祝所有人新年快乐！！！！爱每一个帮助我包容我的人们！！,0
恭喜,0
今天太美了，各种爱你老婆，各种爱我爹,0
嘿嘿，谢谢！！我会继续加油的哦！帮我扩散吧哈哈我刚看完笑脸演的真好很感动,0
我们都许愿了，一切都会实现……记得去年你许愿住别墅，真的实现了。,0
有朋克范。谢谢ido.好美！惊奇的发现耳环和项坠是一套哦！笑颜如花姐收图了，#MSN星月时尚夜#后台偷拍,0
早上好，亲们!从小就唱我爱北京天安门，从小就向往CCTV。终于有一天，来到北京学习，工作，生活，天天进出我向往的中央电视台，天天上下班经过北京天安门。今天，天安门广场大屏幕开始播放我们制作的《锦绣中华》宣传片，人生的又一个梦想实现了！感谢命运，感谢帮助过我的朋友们!,0
哇哇哇哇……到底他说了什么，让李小璐情绪失控、现场飙泪？到底她回应了什么，让贾乃亮不顾一切、热吻传情？到底任重与小璐玩了怎样爆笑的人妻不NG游戏？让亮亮台下大叫“你等着！”明晚深情揭晓……,0
作为近一个月基本无休的人表示，坚持，淡定是美德！表伤心，表郁闷，我们有彼此！要我帮你AT老板吗？哈哈，确实！当人们在讨论“SHIT！要连上8天班，太苦了”工作室的同事们大可微微一笑，可悲的人类啊！8天算什么啊~不过你们都很厉害哟！周一请把内裤穿外面，穿披风来！,0
裤带到胸部哈哈哈哈哈哈哈哈哈笑死我了,0
祝天下有情人终成兄妹神马的~,0
#黑米粒带你玩转全国#最近天气回暖，气温刚刚好。,0
我们的养老钱！！！这是真的吗？媒体人，赶紧求证一下！奇人奇葩和成龙做广告有的一拼啊！,0
喵星人是一群不思进取的吃货……,0
红包拿来王总，新春吉祥！感谢新疆朋友的支持，祝博友们新春吉祥、快乐！宜居之地！,0
#朝鲜少年神演唱#治疗假期综合症良方来了~详情:,0
我昨天光?著看收?妹?的眼影?，竟忘了拿面膜，幸好今天取回了。,0
遭到表扬了！北京最有创造力的大厨,0
2013一家新齐心协力，一家人。,0
他（张杰）又送玫瑰花，又等她睡醒才叫醒她，又唱歌又跳舞的，我简直不是人啦！也太有了，现在回顾起来也那么搞笑！还有你那张先说再撕的卫生纸！,0
youaremyfamilysweetieloveusooooomuch,0
#申城听摇滚雅乐轩玩乐#大家早安！2013上海迷笛音乐节今天将迎来第二天的精彩！音乐之余，欢迎大家来“唐舞台”左侧的雅乐轩帐篷玩乐拿大奖！,0
不错啊，看来最近流行??????????????怀孕,0
【城市之音四川台FM102.6】城市之音#2013校园迎新#巡回晚会第十二站之明星音乐教室。快来合照上找找自己洁白的门牙吧！ps:你挤进的镜头了吗？请大家期待晚上的精彩演出吧！,0
#风尚志七周年#年颁奖盛典暨#LUX?风尚SPARK燃情行动#大幕将启！期待三哥的红毯造型，不见不散！风尚七年，时尚权力！各位明天见！,0
来咱家吃顿涮肉，这五月病保管就好了，不信您来试试,0
#带着家人去御庭#追蝴蝶，采桂花，小伙伴们都开心极啦这里没有拥堵的人群，这里只有悠闲的心情，这里没有吵杂的声音，这里可以聆听自己的声音！苏州李公堤御庭，小伙伴们等你来喔,0
进口羊排超级赞，七成熟的口感掌握的很好，而且羊肉的鲜味呈现得淋漓尽致我在:,0
确实好吃，我也没吃够！对。你闻过味道了！改天再包。你拌的肉馅太美妙了！你刚走，我们就开始包饺子了,0
哎呀真是惬意啊,0
谢谢的奖品，已收到，玫瑰红茶很清香，罐子很好看，可以给我当拍摄道具了。,0
都是我喜欢的款，中了就送你。同时抄送，我们都是童心未泯的人。,0
其实是看手相的功夫大?～～,0
到我楼下了,0
哈哈小家伙真可爱,0
好像我都能看到了！,0
小女孩都爱拍照。。画个胡子。。是不是啊,0
"韩姐点击链接出现页面下边有网址hdms.aidiancan.cn,再点即可期待体验扫扫二维码快使美食节导航http://或者扫二维码也发一条村里店滴微博哈！，发您店的哈！",0
谢谢哈哈！高中同班好同学，加油加油，大家都看看吧！！！,0
哈哈哈，我有V了，有V了，我不要改名字，不要不要,0
模范老公~可以来我们御庭哦做做SPA，踏踏青，既美容养颜，又放松心情，好不惬意咧,0
哇太怀念了。。去年过年去泡温泉了呢这里留下多少回忆？,0
哇，好漂亮的家啊，要去玩，要去玩！～,0
哈哈哈，中文的表达真是博大精深啊~！,0
?,0
大雨天儿，电到麻烦了。还点起来好看,0
#带着小U去旅行#在冰岛雷克雅未克的住处前，等车去机场，飞往格陵兰岛!小U，兴奋吗?,0
举手投足，挥手之间,0
初学乍练。手机不会用，没人给说活。您能拍得再模糊点儿吗？是的，氽了个萝卜。不错，加点菜蔬。,0
会后与老师沟通，他提到，口腔医疗服务的网络营销还有很大的空白。对于#瑞尔#而言，我想，我们需要将现有口腔知识库、病例库，通过客户愿意接收、希望寻找的方式，传播给客户，#瑞尔宝宝#的潜力还可以再挖掘，我们需要有内容、有形象、有故事，以便捷的方式传播给客户，我们需要集体智慧,0
幸得唐先森钦点真是与有荣焉本次拍摄唯一的女BOSS!,0
拳不离手，曲不离口，学习口才也要不断的开口开口再开口！,0
现场看完片花超级期待~~#小爸爸#发布会现场，看马司令看着文章同?的眼神，一个妻子对丈夫欣赏的眼神，好令人羡慕的一对呀！,0
小心?！牛人我承认，抗战就一个战神，薛岳,0
民航与时俱进，也要甲板起飞。民航改战斗机！,0
在CJW把心的话大声说出来，还要写在大大的屏幕上.......再用美酒我out了，每次路过都以为是系统故障,0
陆师傅陆总节目。。。1凤哥节目，节节上升！收视长红！前些日子和湖南卫视的何炅老师做的一档美食节目开播了，在http://,0
百变大咖秀真的很快乐,0
暴风雪在美国东部，大西洋气候蹂躏着冬天的人们。而我们在西部，享受着太平洋温暖的气候，白天短T，晚上抓绒衣。美国之大，甚于中国，如同东北再冷，海南热死！没有暴风雪！,0
生日快乐，青春永驻,0
争你们个人的自由，便是为国家争自由，当年胡适说，今日我在做。这微博写得很有意思，正如我现在坐在家靠窗的沙发上饭后端着杯咖啡读你文字突然有种飞上头顶上的雀跃感觉,0
落水了吗？今天晚上看我会不会落水看看大家落水的情况吧,0
今天又加了5个摩托艇专用泊位,0
"将“骨;字改作""还""。【夏之韵一一接清泉君】扁舟轻荡柳秀，断云一抹窗明。老宅风骨叙旧，新绿梦归幽情。【夏之韵（二）一一接创意君】世事沧桑多变，水乡情怀依旧。尤恋小桥流水，扁舟轻荡柳秀。",0
能不拿王菲说事吗？赵忠祥也得临阵磨枪。图片上就俩女的，王菲，周群，你选谁唱歌王菲比我强，背诗估计她够呛,0
月中就好喽！?代????.?有?法?救的得到月中喽！嘿嘿，加10分！另外，恢复没有啊你的牙齿这必须是人民公园吧,0
广西电信官微，几波策划都很到位。文案很到位，人才。真心不错，还自我解剖加自嘲呢不错的文案，有意思，直接触及?丝的心灵最深处，马上就能引起共鸣。,0
经证实，显示照片，但是，工作人员并不会认证核实验证照片。呵呵今天搭飞机时穿行测试一下，扫登机牌是否会显示照片，有没有控制缺陷登机时，扫描登机牌会显示办手续时拍的相片的。确实有这种可能,0
#早安#水深危险，禁止摸石。――BY佚名,0
我明天报到！,0
凡是都有例外！,0
装呗！！掉价！造呗！,0
哈哈哈哈哈哈哈你认错人了我不是你找的那个。。！！………你伤害了我,0
杜兄弟我明天演出时在舞台上跟观众介绍一下这个货！最烦这种贱人了，国家有难时也不见丫哼几声。这封个号，就像死了亲爹似的。这个被日翻了的贱女，就别回中国了，留在那拍AV抗议吧。操你大爷的，小鬼子像你亲爹呵,0
允许我笑十分钟,0
媲美#倾世皇妃#刘连城脖子上的那圈啊,0
"Hehe只求有缘人,倒不是钱的事,不然看着它这么放着也不舒服本想给你出10元的，怕你哭了，于是翻10倍。如果你觉的少，那就1元的100倍，1毛的1000倍，1分的10000倍，心理就感受了。",0
这个好像也可以进点货要对症下药，哈哈哈,0
有福有福常听常有福,0
被点名的5位童鞋速速把小米ID私信多看君，恭喜！稍后《寻找香格里拉》电子书会送到大家的个人中心。,0
哈哈这个这个。。最后那位童鞋！！！！,0
抽奖大队已经排了300米了，祝大家Lucky啦,0
昆曲《太白醉写》上次发了美美的杨贵妃，这次发“醉写的那部分”里哼哼唧唧的李太白。周雪峰饰李白柳春林饰高力士屈斌斌饰唐明皇饰杨贵妃,0
和人家约好见面的时间，被衣服拌住喽，不得脱身，还好，我终于到了。,0
#北京书友会#玛亚老师《我的衣橱经典》系列书籍分享会，10月13日/星期日约定您！北京的书友们不可错过哦！10月13日周日1000，地点做女人，就要内外兼修――《我的衣橱经典》系列书分享会,0
今天的活动很棒，见到了老朋友，又认识了好多新朋友，谢谢新浪旅游童靴们的辛苦筹备，谢谢搭建如此开放的互动平台,0
和谈恋爱一样,0
大连，我的故乡,0
幸福浪漫创意小房子存钱罐,0
谢谢陀陀,0
童鞋上海附近三天左右有哪里好玩的？如果有短途出去玩的计划也可以，李童鞋也爱玩并会玩,0
看到的新简介，热泪和着鼻涕流满我的脸！,0
热烈庆祝金门湾团支部荣获2012年度“厦门航空五四红旗团支部（总支）”荣誉称号,0
虽然用支付宝我还手生，不过，这个我也拥护用支付宝！人家会不会被我们逼疯啊。,0
再加一瓣大蒜！章鱼的没有？那咱干喝，一人一瓣大蒜！汕头空运，舍不得吃啊谢谢司令夸奖！兄弟只想着能快点儿把欠你的那顿酒还掉先！,0
自制辣椒酱，味道极好，实属上品,0
~(???)/~啦啦啦青年餐厅银河店扇贝很好吃的干活！嘿欢迎光临！,0
听说很多人心中的“香格里拉”都是丽江~春节我最想去丽江旅游地址：,0
"NYC-看了show~*{Sleepnomore}*~跟著演?跑?跑去,看完整?瘦一圈",0
2014红红火火。,0
哈尼阿塞哟,0
味道巴适,0
走起来~！洋气！组团！先耍了在说哦,0
转起,0
粉粉们吃的开心满意，最重要哈！！,0
#旅行贴士#【衣服打包办法】美国洛杉矶空姐HeatherPoole同时也是一名打包达人，在网站上的12张幻灯片中，她演示了如何在一个行李箱内装入10天内全部要穿的衣服。爱旅行或经常出差的童鞋们收藏吧~~,0
祝徐妈一年更比一年好，徐妈家的孩子一年更比一年强！那些年，我们的集体恋爱…,0
太赞了！欢迎来参加我们今年的美丽河南百佳摄影作品评选哦！吟一曲蝶恋花，叹一生只如梦。,0
转发，来一个,0
听一部分吧……准妈妈爸爸们为了孩子快点来学习吧！！,0
周末和一神秘美女共进晚餐……开心中……勿扰！哈哈～,0
没问题，有时间我也跟您一块出去玩有机会来这里玩玩吧挺好的。,0
……后来我们选择了倩做的右边的图片，香山店就那样喵喵地准备开业了。我其实喜欢草木繁茂的地方，不用说话，阳光可以遮遮掩掩照进来，也可以忽然耀眼起来。不凉不热地风吹过去，抬头可以看见松鼠蹦跳着远去。原来，来香山的理由可以这么多……。祝贺雕刻时光咖啡馆新香山店6.22开业！,0
求快递,0
其实我就是在找理由嘛，无聊落一地,0
阻止别人犯错误，常是费力不讨好的活，要么惹人抱怨，要么只是推迟了犯错的时间，让自己和旁观者更迷糊。昨天才说过的话，今天就应验在自己身上。失眠，继续在半游离状态下，期待的负离子,0
"哇哦~快点，别连保镖都没了别拦着我啊，我现在打飞的过来当保镖吧安提凯希拉I,II让我戴戴",0
我：恩还不错嘛那以后记得不会做的问问老师。她：老师不会说的。我：怎么可能那你问问你们班长或是学习好的。她：我的座位隔班长的太远了。我：你可以下课问啊。她：等下课再问，试卷都交了,0
#普吉?吴哥#晚餐依然海面上吃，阵雨后很多乘船归来的游客都湿身了但表情显然陶醉而惬意。普吉岛的螃蟹长的这么像乌龟有木有指点说，此类蟹最适合做成泰式咖喱味，白水煮的口感并不理想。对此，不能同意更多,0
爱幼，又一大宝出现袅！我的小外甥，等着小姨去重庆~,0
你做了大功德啊真心的万分感谢。,0
奥利奥一百岁啦，你也做个生日蛋糕味哒吧！,0
#畅游惠州微传幸福#南方卫视的亲们～顶着正午的烈日，满头大汗的坚持录制节目～抱抱,0
听说男人都喜欢苗条眼大腰细腿长……,0
高手在民间,0
想看到这一幕，我承认我是唯恐天下不乱，呵呵希望莫言像萨特那样，拒绝领奖！,0
大家好呀＇今晚八点三十分生活频道＇有我做的神仙大排请大家多多支持,0
我到了,0
如果是真的必成材牛逼！,0
我的爱疯裸了好长时间了，花红绿柳的季节给它也搞个玫红外套穿穿，美么？！,0
#昆航微IP#希望我们准备的惊喜您能够喜欢，期待下次航班再见哦！昆航微IP，有您更精彩！,0
菜做的好，照片也很赞！超有爱心的妈妈,0
算你一份！快，加上我，我看到了这条微博，看者有份改天请你吃饭！,0
#辽宁综合广播#真不错！怎么没我呢？,0
壮观！,0
#音乐先锋榜2012年度颁奖典礼#转起来~,0
今天你没来我都不会说了！加油，老陈！顶！,0
记住啦,0
谁要能和我凑一下呀新秀丽的箱子偶稀饭，还是送的啊,0
【天涯超火de祛痘神方】~~试试啦~~~0(?3?)0爱美丽爱国货，就关注,0
开车犯困，听歌精神，一起哼唱更happy,0
八星入海！等待你的加入。这里是你梦的舞台~不要再犹豫了~！！！！抓紧报名吧~,0
老板，来一条破洞穿穿！~,0
这样的恩爱要常拿出来晒呀！因为你们我决定还是相信爱情了！,0
神还原……,0
饶兄诗兴大发！片片枫叶红，福寿探新丰。小武殷勤唤，行程三个钟。谢谢兄记得小妹我。又快见到张院长武老师等各路大侠啦,0
谢谢亲！春熙路哪家？伊势丹六楼哈哪里买到的呀？同爱谢谢很漂亮,0
那个我买了录讲座用哒，多萌…介。。。不觉得雷呀牛逼。哪儿买的？求地址,0
"女子应有自己独特的魅力,内在的涵养比外在华丽的外表更重要,当然合适的装扮自己,悦人悦己",0
重庆朱胖子烂火锅。,0
如果你想得到一个客户,0
好多人。江西婺源这是在什么地方啊？分享茶叶的视野,0
就喜欢这逮谁和谁来的劲头儿,0
现在在360桌面上也能直接看#嘻哈包袱铺#的相声啦！很好用的应用！,0
#陆小凤与花满楼#【小花花，你在我小凤凤心中是极好的！！】【小花花：好好说话！】【老稀罕你了】,0
超级限量版，暂时保密啊。嘿嘿。不行，必须等到它该出现的那一天。在哪儿在哪儿？？能秀出来给我们看看不？？？,0
小白，给卡号，我把饭直接打你卡里。哈哈求蹭饭。。。,0
呵呵，还是大龙虾好吃吧！“上周吃了五种做法的小龙虾，这周吃了五种做法的大龙虾”真欠抽啊。。。,0
mark太实用了！！！！！弯起来~~~~懒人速度试起来~~~,0
欢迎常聚大家开心就好,0
四川雅安7.0级地震，希望雅安的人们安好，现成都军区官兵已奔赴救援，坚持住呀,0
"#随我游早安#爱人要选温柔似水甜如蜜,同事要选埋头苦干没脾气,朋友要选猪头狗脑流鼻涕,时间差不多了,快把鼻涕擦了好好上班吧！呵呵，早上好~",0
今晚#圣诞星缘#的?幕嘉?之一：CHILAM！(高清版),0
可爱小松鼠...,0
头发少的不好看……要多毛哇塞，必须收好好达！,0
要是能吃辣，多放红油更美味?猫咪爱吃鱼?,0
LOMO市集明日开集～各种古着、复古小玩意，尽在lomography三里屯店～,0
【霍思燕剖腹产下“小江江”老公落泪】今晨9时霍思燕产下一名男婴，宝宝重8斤3两，母子平安。杜江的脸上洋溢着做爸爸的欣喜：宝宝小名叫“小江江”，眼睛像他，鼻子和嘴巴则像霍思燕，看到宝贝就忍不住落泪！恭喜，祝福“小江江”在爱里健康地成长...,0
#灯光秀#日本?京车站全息投影灯光秀，浪漫唯美小清醒2012年12月21日至12月28日没看成的童鞋们，看看视频解解馋吧~,0
好漂亮的荷花，好摄影几天没见了姐！谢谢欣赏鼓励！高手在民间啊,0
(分享自,0
大爱苹果控酒店-,0
好可爱啊。有么你在看到食物的时候是哭的吗？饿了不是应该哭么？孩子是不是饿了？是嘲笑吗,0
看我家的小傻瓜！,0
还坚守在微博上，不容易好久不见，问候谭总！,0
68折好赞！还有我家的玛克丽！堂主特别喜欢在中午时分给大家送上福利，嘿嘿嘿……,0
铁道部未卜先知啊抽死他们好可笑！,0
#美食信息导航#【东海明珠酒店】老店，客不错，好久没来了，突然感觉味道好了很多。本意是朋友一起吃个午饭，不知怎么就上了啤酒大头宝好吃，熏脊骨下酒好菜，金针肥牛适合我，微酸、小辣，口味恰到好处~民主广场文林街，日航酒店附近。感谢分享,0
托马斯瓦萨里，匈牙利钢琴大师，也是肖邦奖得主。今晚来听八十岁大师的演绎，嗯，以后夜蒲改音乐会，也不赖嘛,0
救了我，本来想干一通宵的,0
见笑！哈！连最新的A380都有,0
有趣,0
咱家有抽奖的活动哦~店里有介绍，快去参加吧~打折吗？欢聚总是无法忘记的~欢迎来串吧做客~祝您用餐愉快哈~,0
男混子、女汉子、男骗子、男土豪,0
享受温柔美好的海风，静静地在自己的心底洒下一抹春光。我们一起去海湾公园踏浪去~~,0
