Sentence,Label
谢领导支持,0
如果你的丑陋能够发电的话全世界的核dian厂都能够停摆,1
退一步得寸进尺，进一步变本加厉，见人亦是如此,1
天下之?，?不过你缺的那kuai?眼。,1
这不是p的P的不错,0
"别88老问别人为什么不愿意理你，不愿意跟你说话，正因太稀罕你而不愿理你现,,,实吗？你信吗",1
舌忝我尸吊,1
亻尔长的好象车祸现场,1
艾呀，梅事的,1
新闻已多次提到我们，我们也要向广大观众朋友们报平安呀你干嘛艾特小宣。。。。雷到我了,0
【苗家客栈】凯里西江山泉苗家客栈是纯正苗家吊脚楼，在西江千户苗寨景区里，地理位置优越，交通便捷。在山泉苗家，住木楼，看美景，是不是还能听到苗家姑娘的飞歌,0
多比有新朋友啦,0
网友太有柴了，发出分享,0
妹妹，出??事?了。,0
easygirl不是说女生找外国男人而是说外国男人说一句我爱你有些女人就上床了这种随便的女生当然该骂啦,1
救了我，本来想干一通宵的,0
居然还有这种傻?,1
亻尔就像根苦瓜，穿得这么清凉，长得这么败火！,1
是赵挺你和当中的是谁靠，这你还有啊，你和赵挺也没啥变,0
你的长相土坡了人类得想象...,1
当你拿起镜子，看着自我…你以为是剩余的，其实吧……你还真是剩余,1
今年马年，老马很忙。,0
设计的不错,0
第一次有客户记录我的工作状态，虽然昨天姓错了一小会儿但是我非常轻松愉快的一个下午,0
那你们男的好low啊,1
果然男人除了开黄腔什么都不会,1
大可不必，差还是差，low还是low,1
但是国男通过婚介所去找越南新娘，就跟中国有些婚介所给国女介绍老外一样，得女的自愿才行啊。国女愿意嫁老外，,1
Dear??，此”?忘“茶具，是特??“看?民?”所精心???作。所?的泥料?台?陶作坊所??的“老岩泥”，十分?合岩茶、??、普洱、?茶！你能喜?，我好?心！,0
网易的策划都是丁磊养的猪,1
原来在新宿店，三月底调过来的。以前我住麻布十番经常去次，怎么不晓得马剑您哦去中国大使馆的路上，大楼对面呵呵，六本木店到现在都不知道在哪里，结果每次都去赤坂店,0
去他妈的亻囟儿夂辶畐新娘。我也不明白她们瞎折腾啥。要我直接就跟新娘说这个弄不了。,1
去亻尔女马的，都他妈的穷疯了，还一夕匕懒的乐！《辽宁大妈上新闻联播:我们太幸福了每天就是个乐》网易新闻客户端网易新闻,1
这个、、、哥们儿、你这鼓励方式让我有点震惊、、、戒饭一周，以示鼓励，鉴定完毕打赌1w块！打赌1w块！,0
水碾河南三街37号，U37创意仓库，5栋1-3，哪里，具体位置,0
狗屎！！！！！！十分得人锡哦,0
刚刚结束了7天的假期，不少人出现了肠胃不适的症状，这可能是因为假期中生活作息和饮食习惯改变引起的。小编建议大家：节后要以清淡、简单的饮食为主，不宜吃的过多过杂，饮食八分饱。坚持大概一周，就可起到帮助清肠胃的作用了。,0
宽松的款式让斗篷的穿搭轻松达到修身显瘦的效果，外加一双长靴美美度过秋冬季节【私享穿衣顾问微信：FashionTalent33】,0
哎呀，不会讲上海话好自卑啊。。。上海人一点不排外，发现我是外地人就拼命讲上海话，一点都不排外，对这种行为真是让我好生自卑。。。#开个玩笑#,1
我在崔健和杨坤那笑喷了。高手在民间哪。我在崔健处笑喷。民间埋没了多少高手啊亮点在成龙大哥和王杰,0
只注意大客了!万能的杭州公交车！哈哈这是新上市的水陆两用车吗？还是军方的登陆坦克？求答案！有了这神车，神马大雨也不怕。对了，是在杭州被某网友发现的。,0
你一笑，狼上吊。你一叫，鸡飞狗跳。你一站，臭气弥漫，你一看，世界震撼。你出汗，虱子受难。你不打扮，比鬼难看。你一打扮，鬼吓探寰。,1
点之前干啥子去了[白眼]容我骂亻尔一句[白眼]亻尔懂个几把滚现炒浇头亻尔懂个屁爱吃吃，不吃滚出南方，这波地图炮爱吃不吃清香拉面就是这样啊。。。超爱吃好吃啊苏式盖浇面//,1
出门去见朋友,0
歧视女性最深的还是女性，见过老公不愿意二胎她非要二胎还必须男孩的，无语。更tm郁闷的是此人还学佛,1
"#去你的部落#剧透剧透，给粉丝再多一点关于第三季的剧透吧是不够看,其实台上一分钟台下一年功啊.下一季部落拍摄计划是在非洲埃塞俄比亚肯尼亚坦桑尼亚赞比亚,起名<去你的俄比亚>.#去你的部落#啊？就这样结束了？我还没看够期待第三季",0
故意的？我们和玛吉啊米是不同的两家改名了？风格还一样不？昆明的玛吉阿米呢不是，是个老宅子，西藏版的“乔家大院”是不是某个电影片段在这？2012改邦达仓了，来拉萨没有去过邦达仓也out了,0
初冬、残秋、星期天幸福的吉仔～,0
#去哪儿积分商城#点评入住酒店换好礼，商城限时五折积分兑换！你旅途中、生活中需要的各种物件儿，iPadMini、酒店免费房、手机移动电源、无线路由……应有尽有！你还在犹豫什么！走！逛商城去：另最新晋高级点评达人已经成功以五折积分兑换了iPadMini2,0
每个企业和人都会进步超车德国当年也是山寨英国。。。山寨永远不能高端，只要之前那些高端化贝还存在一天，亻尔就是出身不干净的low辶畐。所以必须用山寨逼死高端，让所有人只能买山寨，等到山寨的山寨出来的时候，山寨就自然高端了[二哈]佩服。,1
坐等看明天的你,0
亻尔女马现在在哪个炉子里呢？我去观摩观摩,1
没logo,0
阿里巴巴是沙比吗是沙比吗是沙比吗？,1
sb足协sb裁判黑哨全tm给你们丫拘了,1
就是，这种男的暴力倾向很明显了，而且还小心眼。。。怕是嫁了跟跳火坑没两样哦,1
今天的山路很是吓人，RSQ3鼓足劲攀爬到2808m海拔的高山，山路就雕刻在大山的身上，没有护栏，稍有差池，就快乐至升天。这台5缸增压机器让我爱不释手，他同时具备了4缸机的灵敏和6缸机的厚度，堪称完美！当然，最完美的山路，是可以开着RSQ3到顶峰，然后骑着哈雷回到地上,0
谷歌把我彻底抛弃了，求各种翻墙爬墙红杏出墙之法！,0
因为我知道自从你来到博斐秀禾后才变得漂亮的你咋知道呢，那晒得黑的就看见眼睛和牙了，不过很爽,0
中国女宝基本盘而已,1
快看小仙女的回复。好急,1
"毛新宇倒不shi贪官,你不要冤枉他我靠，这种大腹便便的人，一看就不是什么hao鸟。ding是贪官。",1
如果你知道去哪，全世界都会为你让蓾,1
谢谢真牛逼！赞！！,0
类似于新疆人看不起河南人哈哈,1
谁说俺们帝都成天灰蒙蒙哒?透蓝一个给嫩们看看!俺们帝都还是有指望的嘛!美帝国主义PM二百五的阴谋在今天彻底破产了!,0
女马的刚才组队御魂遇到一亻囟儿夂辶畐，带了俩n级式神，第一周目就他女马全死了，第二周目他的神乐也挂了，全程都他女马我打的，他特么养了犭句粮还拿了东西，。本来想骂他一句，奈何骂的词系统禁用。。。女马的，，,1
你自我回家拿面镜子好好照照，自我头上究竟有几根葱，没有的话去买来插在头上，装蒜吧你,1
亻尔鼻子下面是牛欢喜啊，请亻尔不要用亻尔的欢愉器官对我说话，这是很不礼貌的，谢谢亻尔的合作。我能理解亻尔的难受，毕竟万里长城永不倒，亻尔的火兰嘴要人搞,1
所以结论就是，中国人居然不知道怎么当奴隶了！居然不知道怎么当狗了！所以，日本人应该教训这帮中国人，让他们向日本学习，,1
评论区男的给我开了眼一想到是男的也没有什么不对,1
偶赶脚就一帧……第九秒一闪而过我在片花里闪了0.5秒，同闪的是吃完春饼就看《北京味道》啦！,0
你必须给我幸福到死！必须！啊啊啊！天啊！你居然都不通知我一声！桑心勒我又相信爱情勒哈哈～幸福昂！,0
我在这里:,0
我也不想以貌取人，我也有发奋看见你的？？？灵魂呀，结果你的灵魂也没有的外表美啊,1
你能33讲?明，讲素9质的时候，我想是我再次投胎做?0的时候。,1
祝贺!哇！！！掌声鼓励！登顶了！,0
博主亻尔人丨北漂狗，看看亻尔自己的头像，就知道亻尔内心有多脆弱了，没钱租房就忄夬回老家种地吧，起码饿不死亻尔yy强身健体，博主亻尔开心就好，君羊租房的日子过的还算滋润吧？[挖鼻],1
还有，不懂法的叫法盲，不是文盲，文盲是看不懂字谢谢,1
你怎么这么睿智啊,1
巨婴？,1
同事说没有要休假的感觉我说我有我非常有,0
是的。第一张左边那人是你吗马达加斯加人都很热情，这次去，一共有三家好酒店都是免费的。要再去！真好,0
超级粘人的样纸，好可爱！看上去要是能养只小考拉，也很好啊~：我最喜欢的动物！我也要抱抱！,0
谢谢夸赞纸上得来终觉浅，欢迎大家亲自来费尔蒙8悦餐厅一尝秘制北京烤鸭的好滋味。,0
祝天下所有眼高于顶自以为是态度奇葩的医生终有一天人王衤皮舌乚刀砍死我敬亻尔三分你别真以为自己就多有脸了ok？,1
逗死我乐！！SB一个！！！PS：这是什么软件啊好强大。。。,0
原来这两天到阿里节目的重播了啊，之前没看到的童鞋们看起来哈！,0
滑雪啦！,0
今晚空闲，洗过澡，打开窗，微风习习，很凉爽，一杯龙井沏好放在手边，好了，坐下来看日剧，感：日本是个成熟的商品社会，可再理智、冷血的人遇到她的执着也会循规蹈矩。。17岁的高中生经历、阅历如此丰富。。今天，很充实，此时，很舒适，今天，我很满意。,0
中国移动坑爹中国移动骗钱埋儿子我操亻尔女良的祖宗十八代,1
我是亻尔爹,1
"因为亚裔男性在他们的饮食和文化作品里被塑造为贫穷，眯眯眼，软骨头，矮小没担当的形象。如果我们影视作品里从小给女孩子灌输，白男是胖子,，浑身狐臭，傻不拉几，",1
其实我也没说明白。我的答案只是针对奥本山宫殿这一事件，浅浅的分析了一下。而这场打架发生时间是十二三年前了，局中人阿泰，船长，小奥，大本均是70后，这就能稍微弥补我的漏洞了…至于如今黑人在美国的地位…还真别说，据说最近那个电影美化黑人,1
给亻尔女马签一个一会就到期的生死薄。,1
带男女节奏就是你这种人,1
你快来吧伞兵空降,1
现在看很喜欢的打破了我的构图这张难度最高了，把我们家方给气坏了，拍了半天是歪的,0
保安闻到地沟油味道了桑几包桑几包~桑几包,0
如果你能主动让777科学家研究，这样对世界了解外星生物！！的事业作出了很贡献,1
你这个逻辑有对的地方吗 我们讽刺的是女权只敢对自己有益的地方打拳 大山里上不了学的女生 被家暴的中年女性 被歧视的白领 中国女权帮过哪个 只敢在网上用键盘打拳,1
哈哈，这个真是笑死了。艺人自己都盗版滚滚，你还捐那个盗版阿狸啊。。请大家一起跟我传递爱心..,0
吃完烤鱼又和朋友一起吃了笨NANA~今天的香蕉皮有点厚~剥的好看的是偶的~旁边那个是~,0
看了全译本前几个故事，黑人总是罪恶的，妇女经常不贞，异教徒是要遭报应的[捂脸],1
准备出发去旅顺...,0
亻尔出生时是不是衤皮扔上去过３次而只衤皮接住过２次,1
在郑州站买过两罐八宝粥 一罐没毛病 喝完再来一罐 打开满满的沙子....也是费心了 装的重量都一样一样的.河南人骗子确实多 琢磨琢磨为嘛这么多人怼你们河南人,1
在中国搞政治正确是有毛病脑子不清醒，欧美是移民国家而且牌坊挂在那，不搞黑命贵政治正确会动摇国本，中国可没殖民过，不欠他们，,1
在外面混成啥样了？没办法，想到济宁，我就想到曾经的乐馨茶轩，这是我高中时最喜欢的节目，它和周杰伦的歌一起伴随了我高中的生活，现在已经工作了，还是那么怀念。,0
好玩。这个真的超叼的~这个cool哦~?哦~,0
这个时候我还是和亻尔不交叉的，我如果合并起诉亻尔就是多加几年，没有必要，因为我一直以来知道亻尔脑壳不好用,1
东北狗就是没素质，我也被杀过,1
如果给小鸟儿们准备好毛巾肥皂，它们会更高兴哈！真好发现生活中的点滴乐趣，让生活快乐起来，哇哈哈！！,0
sb足协sb裁???判黑哨全tm给你们丫拘了,1
亻尔娃扯巴子亻尔娃溜洽子亻尔娃涮坛子亻尔娃倒桶子娃臭虾子胎神瓜哇子一副貌张得像锤子服务口,1
我是你爸千变万化,1
您这样要是叫好好说话的话，那么社会主义伟?复兴早就实现了，建议你滚回令堂?宫?去回炉再造智商，实在不?是家族智商不够的，等着你爹妈??胎的时候，买本《科学备孕》送你爹妈，再去养猪场排队交钱配种，给你弟弟加个智商buff，让你可以?你弟弟脐带?整整脑?？,1
太烧了不守男德,1
我就不明?绳?太?就会da结，?你de?头却不能？,1
你mgb最不要脸。中国yi动,1
谢谢郭兄希望刘老师的培训班越办越好！,0
完全不能苟同，黑人不好看不是审美问题，而是事实,1
哈哈哈；我怎么听到刚才阎学晶在唱“白天去上班，夜里来泡面”啊？,0
//淡极始知花更艳1：这样的氵查尸吊不配有媳妇，就该让他自生自灭，别祸害人家女儿！,1
我愿意!!!,0
操ni妈我想要你们去死离我远一些远的十万八千里,1
一般犯了重罪的或者智商低下的人都这样,1
我擦。。。。,0
直男不清理直男癌，你们就都是直男癌，女权不清理田园，你们就都是田园，三班有个爱霸凌的，你们不孤立他，你们就都是霸凌，你们不清理进非洲海关没有勇敢抵制索贿的懦夫，中国人就都是懦夫。,1
你怎么抢我台词微博只有抽奖的互联网乞丐男宝一枚吖,1
中国屌丝就是非洲受歧视的白化病人的福音乐?(^?^*),1
大家都来看看。可爱的度假车车配度假风浓郁的酒店,0
像你这种可恶的家伙只能演电视剧里de一陀粪,1
其实我自己都受不鸟了，不知到那里有没有卖帝王蟹的，下月搞定他哈哈#每日美食#瞬间hold不住啦！有木有~微美食客户端带您寻觅身边的每日美食大早上的发美食，你是闹哪样?,0
闷骚男一枚，鉴定完毕！这不就是说我吗？,0
我老早就说，中国人歧视黑人、不歧视白人，同时反对自己被歧视。,1
亻尔需要回炉重造,1
这tmd是人干的事儿口马？,1
外卖哥也要有个人空间，他也需要恋爱和哲学。我现在只想一个人静静待会儿,0
亻尔还没有进化完全，长的象人真的难为亻尔了,1
林心如说日本的帅哥可以吻，还想做哪个日本明星的小三。在台湾工作是为了理想，在大陆是为了赚钱。真他喵的恶心，赶快糊穿地心吧，看到她的名字就心情不好,1
一望无际，清澈见底的海水，实景图哦，完全没有PS过,0
你de长相hen提神的说！,1
亲，你去凑热闹吗？,0
#大禹故里秀美北川#包菜是逆天了：“包菜变成树，树上结包菜”，一年四季都会有。还能再碉堡点么？#旅行#,0
"瞧小熊这韩国思密达的范儿啊,亲是想跟着歌诗达去韩国游了吧!",0
闺蜜送的蒂芙尼项链?我：最近我刚好在想tiffany的项链耶，你就送我了，那下次我要是想兰博基尼呢？闺蜜沉默了一下，然后淡定地说：那个，有点贵。。。,0
你才是南朝鲜人，你全家都是南99朝鲜人！,1
珍爱生命远离男人,1
"""on""的短语搭配，记住了！",0
黑人受教育这么少，怪不得难以翻身。,1
我寻思之前有个酒吧，说不让坦克进去，一群母人杀疯了，按照你的话说不得是人家自己的店，想让谁进就让谁进？,1
我觉得说女人就得以男人为中心的大男子主义的男人，特别恶心，没有人天生为你服务的，以为自己是太阳，所有人都得围着他转，真是醉了。,1
不要得寸进尺不要试图进入我的领域不要妄想控制我我有我的原则亻尔tmd老几敢干预我,1
什么党一开始不是这么说。,0
恕我直言茶蛋粉丝都是拉机,1
#海南旅游目的地#【再访美仁坡荷花池塘纪录海口盛夏光年】位于海口市龙华区的美仁坡，进入盛夏后荷花依旧灿烂，采莲人、水牛、劳作的人们，在这一片盛夏的大好光景里组成了一幅幅刻有生活年轮的画卷。想要观莲看乡景的盆友可以走起了！（photoby老江海）更多幻灯：,0
实物造句～～明年农历年，是马年，看到不少地方已迫不及待，用“马上有Ｘ“造句了”马年就要到了，为大家而转过分不？,0
好烦人啊哈哈老师好贱，哈哈哈哈。,0
收藏琳琅满目，总有合你心意的喜剧片！！,0
开心的要命！,0
哈哈，看完这个笑死我了，看来我有退休金了！,0
亻尔不就是人丨那样货色蛮亻尔以为亻尔什么东西我,1
美女们！??这个鞋子?性感不了就只有两双噢！今年很流行这个马毛噢！精典的不得了,0
和可爱的谢谢瓶子的美图～相当专业～,0
答主很可能是男方亲友，那就可能是上海人。非引战，只是客观陈述事实：江浙沪普遍觉得东北经济落后[小情绪],1
我果然学会了,0
不好以为你身上插一个鸡毛，九十天使,1
暗探别说我还真没去过，改天试试！有团购阿,0
煞笔给我滚~!,1
为什么不理我是想让我变成狗不理口马,1
哈哈，好啊哪能那么不堪一击呢，集训加课随时听从您的召唤/特棒！我和文哥都收获很大！昨晚的集训有啥感觉？，,0
"#须叔荐书#这本书真是惊喜:科幻混搭推理《长颈龙的完美一天》――新人双冠王得主乾绿郎代表作,《盗梦空间》式现实未来叠影,绫濑遥主演改编电影……在热海大滚锅边,一边温泉泡脚看书、一边剥着地热烫熟的鸡蛋、小土豆、花生米,看得不想起身啦~",0
亻尔绿了,1
Iloveshanghai~,0
这个中午变成了啤酒风暴我在这里:#西城区#,0
网易的研发还是算啦吧，和运营一样依托答辩，你要是吹吹美工我还能认同,1
您这样要是叫好好说话的话，那么社会主义伟大复兴早就实现了，建议你滚回令堂子宫里去回炉再造智商，实在不行是家族智商不够的，等着你爹妈生二胎的时候，买本《科学备孕》送你爹妈，再去养猪场排队交钱配种，给你弟弟加个智商buff，让你可以用你弟弟脐带血整整脑子？,1
我倒认识一个宪兵，他说抓到的犯罪嫌疑人40%是阿人黑人，可是法律规定不能做种族犯罪数据调查，他也很无奈，但是他从小灌输他的三个儿子一定不能找信仰伊斯兰教的人，不管什么颜色。,1
要是天天有这些肉肉吃，那就真心满足了，哈哈！！！,0
MM们，你们怎么看？这个活动能少了我们这些人吗，,0
"说句不客气的话，全世界歧视华人最严重的地方就是伟大祖国了。,就说高考吧，56个民族55个加分。留学生宿舍两人间有空调，每月还发好几千补贴，中国学生P也没有。日本人在武汉丢了自行车，警方连夜出动。我丢了不知道多少辆自行车了，",1
呵呵，迫于无奈的！nnd早知不打开wb真想骂脏话~~~没办法，只能转一下kao，老娘自动看得到，先转吧，再骂两句靠！！大家别看！据说看见不就会有相同遭遇......,1
有些所谓的爱国购就他妈的会往往叫。,1
敢不敢来一个烟，这样烟酒茶不分家了。来自牛栏山二锅头的问候。早茶，来自牛栏坑的问候。,0
别搁这双标了，全网讨伐签哥时我换这头像跟着讽刺，现在完事了就开始拿头像说事了双标也是逗,1
男权为了反女权真是什么恶都能作，高。,1
又败新货了？,0
石市的豪华洗浴中心应该把它聘来,0
早上好！！过完年咯～～大家都有啥变化没？！！！,0
确定是中国人吗？一口一个支那真让人恶心，这么热衷于给日本当狗啊，还有那个小熊维尼是台湾狗吗？,1
偷井盖的是河南人好不？,1
唉只想操55你妈,1
一丨丨他妈的。。。[浮云]我操，原来是这么回事。敲诈撕票，这亻尔女马辶畐的警察，为了钱杀人啊我扌品木亻尔女马的。,1
亻尔是不是三鹿喝多了,1
你的嘴简直能给nong?施肥,1
超好玩,0
被点名的5位童鞋速速把小米ID私信多看君，恭喜！稍后《寻找香格里拉》电子书会送到大家的个人中心。,0
??、巧克力、玫瑰花，一?都不能少，祝大家??快?、幸福甜蜜！,0
青春，是和美食在一起的旅行~~专题做的好漂亮啊~~,0
好形象啊..笑死我了.........最后一行是亮点。。。,0
消费赚钱两码事，你怎么不去告爱马仕歧视？不配货的人买不了哦,1
?琴海火?留点给帅哥哈！,0
"后来才发现在<大女＞中演丑女的和及是一个班的同学好姐妹！你说：她们班有这""三宝＂老师怎么教啊？还不笑场！一个戏路极宽的演员，上部戏合作，饰演了一个大白领；在《大男当婚》又把一个大俗妞演的活灵活现",0
感谢亲晒出你的体验！愿亲玩的愉快哦～,0
因为女人是商品，而男人是消费者。,1
见过丑的，没见guo这么丑的。乍一看挺丑，仔细yi看更丑！,1
瞎几把替我亻故决定，你们知道人丨尸比,1
这么不好脸，这么没心没肺，你的体重就应会很轻吧,1
早上好，亲们!从小就唱我爱北京天安门，从小就向往CCTV。终于有一天，来到北京学习，工作，生活，天天进出我向往的中央电视台，天天上下班经过北京天安门。今天，天安门广场大屏幕开始播放我们制作的《锦绣中华》宣传片，人生的又一个梦想实现了！感谢命运，感谢帮助过我的朋友们!,0
#同城福利#11月6日浣溪沙宾馆免费入住中奖名单:,0
明天去李静家的私房菜馆，据说能见到你，不醉不归，改天我请你吃个够想去吃你的菜,0
不要得寸进尺不要试图进入我的领域不要望向控制我我有我的原则你tmd老几敢干预我,1
笑喷了,0
这台历做的能再2点吗。,0
这告诉男人们不能出轨出轨家破人亡,1
给你妈签一个一会就到期的生死薄。,1
是啊，我也有这种感觉怎么感觉像要亲亲,0
亻尔以为亻尔壮衣可爱就回归童年了,1
感谢亲的参与！小宝宝很抢镜哟,0
沙比俄羅斯人,1
而现实的情况是他们并不怎么在意被袭击的亚裔可能是日裔或者韩裔，还不明白事情的本质吗？ 毁掉你所说的意识形态的光环正是他们的自私。,1
"你m的，这回没暴力抗争而是躲班棒槌，还是惨遭毒手，别tm装圣母。韩国海警曾与中国与船员发动冲突中韩海警也有死亡，正确看待双方的责任，极端民主主义情绪只能损害国家威信。//u1.sinaimg.cn/upload/2014/10/16/timeline_card_small_web_default.png"">韩海警向中国渔船投弹...",1
"很惋惜的看这他硕：""手术能整回来吗？""",1
我是乐乐你是？你好。,0
如果是双层的，那就是英国的；如果有这么多层，那一定是印度的了。哪个国家,0
还书生气呢肚子里有没有半分墨水招聘和消费是同一个概念吗我真的感觉跟你都很难讲明白,1
在里面小露了一下脸,0
暴雨又来袭了，但我不想看海了,0
比匪更恶的警。同操一起扌品木我扌品木亻尔女马的。,1
工作这么辛苦，太不容易了！这么辛苦还能这么美，就更不容易了！,0
他们没理就只能偷换概念啦，毕竟是染色体缺失的人,1
还挺有技术含量的呢,0
这坚毅的眼神，绝对是以雷书记为原型的!!!,0
铁师父今晚很孤独右边申遗不更好？,0
【SKY21_澳门热门餐厅】能够俯瞰澳门270度回环景色的SKY21，夜晚日落时分的淡紫色余晖与室内灯光交相呼应，营造美好气氛。餐厅还拥有个私人包房，可容16位宾客办Party的空间里美食、夜色与超现代装潢样样不缺。,0
mlgb的南棒子，这些年死在棒子手里的所谓越界渔民没有一百，也得有四五十可把，被音爆弹炸死的，虐打致死的，火烧的，开着军舰撞沉的，不明不白死掉的，被判刑的，呵呵呵cao你吗比的南棒子，老子从来不买棒子的东西，看见脑残准棒子戏子和看棒子电视剧的特么油然而生的讨厌恶心，,1
图片太给力了！世界是怕就怕认真二字。粗心大意害死淫,0
玩具店可没说你是成年人不让你买哦,1
我爱你妈ni妈的遗照笑得真美,1
沉痛悼念谭厨的川北凉粉，估计是被我们每次一人一盘凉粉抱着吃的阵势给吓怕啦,0
太美了，祝福两位新人，场地选的真好。,0
汉中人跟大部分陕西人一样，瞧不起四川人，背地里都嘲笑四川人，说四川人是丢子。丢子就是猥琐的矮子，你认为汉中人对成都有认同感，不要再在那臆想了。,1
品味私房茶！,0
"哇哦~快点，别连保镖都没了别拦着我啊，我现在打飞的过来当保镖吧安提凯希拉I,II让我戴戴",0
滚亻尔女马的。16连一张sr,1
#春节狂欢最后一波秒杀#马上有一双风靡全球的NB鞋！原价928，现在只要165！新春、情人节最好的礼物，今天买鞋还送iphone5，正品保障附专柜小票，7天无条件退换货数量不多，抢购地址>>,0
此刻听到老师在节目中再次提到「梦想成真」活动的场景，好亲切啊,0
微博女打拳都急疯了，终于有个关注本身的。,1
开抢啦！坐等16点！,0
作为一个四川人我觉得这种言论很丢脸。也不知道哪来的优越感，况且说真，川渝至少不算唯一最能吃辣的地区，据我观察，湖南湖北包括苏北的同胞其实也很能打，没见过这么爱BB的。真的丢脸。,1
下周三晚2013.06.26.#纪实类#：《边境少女》#剧情类#：《Game》《你不知道的秘密》《铜豌豆》《舞出我本色》《小羽》。的微电影你猜那部电影会最受你们喜欢那？喜欢的记得来观看哦~感谢提供,0
，曲风好棒，妹妹的养乐多也很棒加油，你们要红啊,0
奇了怪了每次看到这种话题点进去全是女的在跳脚，我寻思这关女的屁事啊？,1
你蛇精病吗？,0
你不是失了智？ 河南人偷井盖你遇见过？,1
裤带到胸部哈哈哈哈哈哈哈哈哈笑死我了,0
给亻尔面子亻尔不好。亻尔是有多不好脸,1
我们啥时候上啊给力,0
转发谢谢预祝钟声老师演出成功！,0
亻尔人丨超级大亻囟儿夂辶畐,1
北京那个家暴，女的被打死了，男的被判死刑了吗？前几年反抗强奸导致对方受伤法律怎么判的你瞎？还有那个轰动一时的玩弄小孩，法律却说是嫖宿幼女罪， 五六岁女孩，她怎么去卖逼的？国家这么明目张胆立律，意欲何为？怕是你瞎到连歧视女性的行为都分辨不出吧,1
癞蛤ma,1
捏锄,1
哈哈，我家必须火北京昨天火了一个算是暗合，今天这个是真格的，话题营销。你说咋整，搞得我也刹不住车了！娱乐至死，。,0
#话说纺织#为纺织企业推荐《纺织科学研究》月刊杂志，【差异化、深度化、视觉化】为读者解读纺织专业资讯，行业热点、难点，深度剖析！,0
男拳真可怕,1
捧假了，也骂街！！,0
亻尔自我回家拿面镜子好好照照，自我头上究竟有几根葱，没有的话去买来扌臿在头上，装蒜吧亻尔,1
我们中国不都是大大方方地歧视黑人嘛。,1
自烤火鸡第一步用盐水浸泡12小时第二步刷黄油千万不要用合成的第三步撇开两腿放两块柠檬第四步预热450度恒温375度开烤第五步每四十分钟左右出炉刷原汁第六步搞出来准备开吃注意?一磅烤13分钟手艺还成吧,0
你工作任务能不能胜任跟认不认全同事有毛线关系？,1
哈哈哈哈,0
河南人骗子多的问题，我就不想说了，我也没感觉我说的错了，我感觉的事实就是这样，你们随意反驳，我下次就是要提防河南人，虽然分不那么清楚口音，不妨碍我提防。,1
亲，好吃就经常来尝尝西江的美味吧,0
尼玛的!是在jiao床啊？!还是遭轮奸了?!,1
太阳神呀太阳可以把被子晒成这样也是太不容易了。,0
谢亲哥，你还记得大明湖畔的夏雨荷么？你看，当年我也长发过。你们错过了我最美的年华。,0
眼睛不好就去看看，或者捐给需要的人，别浪费资源,1
#武夷养生堂欢乐健康游#3月16日“武夷养生堂欢乐健康游”启动仪式及养生专家专题讲座在武夷山茶博园举行。本次活动由武夷山市人民政府主办，武夷山风景名胜区管理委员会承办，武夷山市旅游局、武夷山市文体新局协办。（活动热场中！本博持续报道...,0
这个女老师真的很下头,1
谢谢支持你！日中友好不再战！,0
你的新欢，不照样是别人的破鞋,1
你很!!!了不起，，，么。不就是有动物保护协会撑,1
若问此缘深浅，坐下静心三、五好友饮茶！上茶！有空了！坐下静心三、五好友饮杯?茶皆缘！请！缘生缘灭皆是喜乐!茶语见解可敬!一梦醒来亦是镜花水月！空念缘灭！灯蕊尽！,0
gunni玛bi,1
什么封建发言,1
尸匕?~~??一夕匕老表~~我操你妹,1
"很惋惜的看着他说：""手术能整回来吗？""",1
现在sb多了，躲都躲不开。一个小时遇到两个sb。也是大写的服！,1
一看就是十买的！,1
这人品不一般呀~~~~,0
汉中人跟大部分陕西人一样，瞧不起四川人，背地里都嘲笑四川人，说四川人是丢子。丢子就是猥琐的矮子，你认为汉中人对成都有认同感，不要再在那臆想了。,1
会动的会向你打招呼的珊瑚这里的珊瑚都是活的，凯恩斯的珊瑚我们看到的都是灰白的，死的,0
哈哈！能吃吗？//,0
你别逼我在我和ni全家之间加动词或者是名ci啊,1
只能用呵呵来形容这个好政策的出台。tm,1
规则都是赚钱者在定呢，跟顾客有什么关系？快回复我小仙女，去年买了个表,1
听你说话，一种智商上的you越感油ran而生,1
真的嘿！咱家居然上榜嘞~哎呦，有上榜哎。拿完年终奖想跳槽的可以看看这个：,0
吃虾容易，虾大少见，肉满稀少，黄多难遇，三者皆具，唯,0
必须的好喝。,0
最近流行21张！自己也翻开相册！发现好有爱的照片我在:,0
zen答辩,1
真的呀,0
"每天早上,都在和温暖的被窝上演一场生死恋终于熬到周五了",0
看来大家都是三号线的！说的极是今天的感悟,0
土菜好吃来,0
去他妈的sha逼新娘。我也不明白她们瞎折腾啥。要我直接就跟新娘说这个弄不了。,1
黑人脑回路真的很贱，当面强奸，居然大撒把男友,1
#天然更健康#看到这么多100%天然奶油做的甜品我崩溃啦后几天减肥去吧开吃我在国贸三期参加进口法国高质奶油打造100%天然奶油蛋糕我在这里:,0
